cod_a,cod_b,Direccion,Nivel,Escuela,Cupos Mensuales modulos alimentarios,Cupos por día Comedor,Cupos por día Desayuno/Merienda,Cupos Patios Abiertos/Coros y Orquestas Sábado,DMC+COMEDOR,ZONA,lat,lon,geocode_display,Calle,Altura,Localidad,Provincia,Direccion_formateada
,,Año del Libertador 206,JI,949,91,0,91,0,91,7,-34.7731711,-58.442131,"Año del Libertador, Parque Barón, Partido de Lomas de Zamora, Buenos Aires, B1836CXJ, Argentina",Año del Libertador,206,Lomas de Zamora (referencia),Buenos Aires,"Año del Libertador, 206, Lomas de Zamora (referencia), Buenos Aires"
,,Florencio Sanchez 1270,JI,951,97,97,97,0,194,7,-34.7481456,-58.4465936,"Florencio Sánchez, Santa Marta, Partido de Lomas de Zamora, Buenos Aires, 1839, Argentina",Florencio Sanchez,1270,Lomas de Zamora (referencia),Buenos Aires,"Florencio Sanchez, 1270, Lomas de Zamora (referencia), Buenos Aires"
,,Florencio Sanchez 1270,MS,23,550,598,598,55,1196,7,-34.7481456,-58.4465936,"Florencio Sánchez, Santa Marta, Partido de Lomas de Zamora, Buenos Aires, 1839, Argentina",Florencio Sanchez,1270,Lomas de Zamora (referencia),Buenos Aires,"Florencio Sanchez, 1270, Lomas de Zamora (referencia), Buenos Aires"
,,Lope de Vega 1070,MS,38,330,0,380,0,380,7,-34.7452189,-58.4471356,"Lope de Vega, Santa Marta, Villa Centenario, Partido de Lomas de Zamora, Buenos Aires, B1828HGV, Argentina",Lope de Vega,1070,Lomas de Zamora (referencia),Buenos Aires,"Lope de Vega, 1070, Lomas de Zamora (referencia), Buenos Aires"
,,las tropas y vernet S/N,MS,46,450,450,500,0,950,7,-34.739903,-58.4367291,"Vernet & Las Tropas, Las Tropas, B1828HGV, Las Tropas, Buenos Aires, Argentina",las tropas y vernet S/N,,Lomas de Zamora (referencia),Buenos Aires,"las tropas y vernet S/N, , Lomas de Zamora (referencia), Buenos Aires"
,,Castelli 816,MS,59,250,250,250,0,500,7,-34.7526559,-58.4071969,"Escuela Secundaria Básica Nº8, 816, Juan José Castelli, Lomas de Zamora, Partido de Lomas de Zamora, Buenos Aires, B1832, Argentina",Castelli,816,Lomas de Zamora (referencia),Buenos Aires,"Castelli, 816, Lomas de Zamora (referencia), Buenos Aires"
,,Santa Fe 550,MS,64,130,180,180,0,360,7,-34.7511557,-58.4197747,"550, Avenida Santa Fe, Lomas de Zamora, Partido de Lomas de Zamora, Buenos Aires, 1828, Argentina",Santa Fe,550,Lomas de Zamora (referencia),Buenos Aires,"Santa Fe, 550, Lomas de Zamora (referencia), Buenos Aires"
,,Alsina 1052,MS,69,100,0,100,0,100,7,-34.7450554,-58.3933776,"Alsina, Avenida Alsina, Banfield, Partido de Lomas de Zamora, Buenos Aires, 1828, Argentina",Alsina,1052,Lomas de Zamora (referencia),Buenos Aires,"Alsina, 1052, Lomas de Zamora (referencia), Buenos Aires"
,,Lavalle 801,MT,2,137,350,350,0,700,7,-34.7765862,-58.4084325,"Escuela de Educación Secundaria Técnica 2, 801, General Juan Galo de Lavalle, Temperley, Partido de Lomas de Zamora, Buenos Aires, B1834GMJ, Argentina",Lavalle,801,Lomas de Zamora (referencia),Buenos Aires,"Lavalle, 801, Lomas de Zamora (referencia), Buenos Aires"
,,Pringles 27,MT,5,385,1392,435,0,1827,7,-34.7761611,-58.4117487,"Coronel Pringles, Temperley, Partido de Lomas de Zamora, Buenos Aires, B1834GMJ, Argentina",Pringles,27,Lomas de Zamora (referencia),Buenos Aires,"Pringles, 27, Lomas de Zamora (referencia), Buenos Aires"
,,Acevedo 1864,MT,7,100,440,440,0,880,7,-34.7383918,-58.3967418,"1864, Manuel Acevedo, Banfield, Partido de Lomas de Zamora, Buenos Aires, 1828, Argentina",Acevedo,1864,Lomas de Zamora (referencia),Buenos Aires,"Acevedo, 1864, Lomas de Zamora (referencia), Buenos Aires"
,,Av. Hipólito Yrigoyen 10361,PP,3,150,0,194,0,194,7,-34.7775072,-58.4059369,"10361, Avenida Hipólito Yrigoyen, Temperley, Partido de Lomas de Zamora, Buenos Aires, B1834, Argentina",Av. Hipólito Yrigoyen,10361,Lomas de Zamora (referencia),Buenos Aires,"Av. Hipólito Yrigoyen, 10361, Lomas de Zamora (referencia), Buenos Aires"
,,Juan José Castelli 1710,PP,5,300,310,350,0,660,7,-34.7506424,-58.4198362,"1710, Juan José Castelli, Lomas de Zamora, Partido de Lomas de Zamora, Buenos Aires, B1828HGV, Argentina",Juan José Castelli,1710,Lomas de Zamora (referencia),Buenos Aires,"Juan José Castelli, 1710, Lomas de Zamora (referencia), Buenos Aires"
,,Av. Alsina 1052,PP,7,327,0,326,0,326,7,-34.7488176,-58.3940788,"1052, Avenida Alsina, Banfield, Partido de Lomas de Zamora, Buenos Aires, 1828, Argentina",Av. Alsina,1052,Lomas de Zamora (referencia),Buenos Aires,"Av. Alsina, 1052, Lomas de Zamora (referencia), Buenos Aires"
,,Castelli 816,PP,14,475,0,449,0,449,7,-34.7526559,-58.4071969,"Escuela Secundaria Básica Nº8, 816, Juan José Castelli, Lomas de Zamora, Partido de Lomas de Zamora, Buenos Aires, B1832, Argentina",Castelli,816,Lomas de Zamora (referencia),Buenos Aires,"Castelli, 816, Lomas de Zamora (referencia), Buenos Aires"
,,J.M. Pena 99,PP,21,480,0,650,0,650,7,-34.7494129,-58.3944716,"99, Peña, 1828, Peña, Banfield, Buenos Aires, Argentina",J.M. Pena,99,Lomas de Zamora (referencia),Buenos Aires,"J.M. Pena, 99, Lomas de Zamora (referencia), Buenos Aires"
,,Av. Hipólito Yrigoyen 7672,PP,31,280,0,280,0,280,7,-34.7445677,-58.3990646,"E.P. 31""Carlos Guido Y Spano"", 7672, Avenida Hipólito Yrigoyen, Banfield, Partido de Lomas de Zamora, Buenos Aires, 1828, Argentina",Av. Hipólito Yrigoyen,7672,Lomas de Zamora (referencia),Buenos Aires,"Av. Hipólito Yrigoyen, 7672, Lomas de Zamora (referencia), Buenos Aires"
,,Muzzili 163,PP,51,350,0,384,45,384,7,-34.7437455,-58.3960811,"Banfield, 1828, Buenos Aires, Argentina",Muzzili,163,Lomas de Zamora (referencia),Buenos Aires,"Muzzili, 163, Lomas de Zamora (referencia), Buenos Aires"
,,Las Tropas y Vernet 1700,PP,53,550,500,500,0,1000,7,-34.7498391,-58.4281883,"Las Tropas, B1828HGV, Lomas de Zamora, Buenos Aires, Argentina",Las Tropas y Vernet,1700,Lomas de Zamora (referencia),Buenos Aires,"Las Tropas y Vernet, 1700, Lomas de Zamora (referencia), Buenos Aires"
,,Champalanne 2608,PP,59,415,400,400,0,800,7,-34.7535491,-58.4406953,"2608, Federico Champalanne, Parque Barón, Partido de Lomas de Zamora, Buenos Aires, B1828HGV, Argentina",Champalanne,2608,Lomas de Zamora (referencia),Buenos Aires,"Champalanne, 2608, Lomas de Zamora (referencia), Buenos Aires"
,,Cid guido de franc 2520,PP,60,441,441,430,0,871,7,-34.748312908510634,-58.44368500851064,"2520, Profesor Cid Guidi de Franc, B1828HGV, Profesor Cid Guidi de Franc, Buenos Aires, Argentina",Cid guido de franc,2520,Lomas de Zamora (referencia),Buenos Aires,"Cid guido de franc, 2520, Lomas de Zamora (referencia), Buenos Aires"
,,F.Sanchéz 1311,PP,75,270,290,290,0,580,7,-34.7873503,-58.3910264,"Rafael Jijena Sánchez, Temperley, Partido de Lomas de Zamora, Buenos Aires, B1845BZB, Argentina",F.Sanchéz,1311,Lomas de Zamora (referencia),Buenos Aires,"F.Sanchéz, 1311, Lomas de Zamora (referencia), Buenos Aires"
,,El Zorzal 2793,PP,25,577,0,0,0,0,7,-34.7607873,-58.3523241,"El Zorzal, San José, Partido de Lomas de Zamora, Buenos Aires, B1844, Argentina",El Zorzal,2793,Lomas de Zamora (referencia),Buenos Aires,"El Zorzal, 2793, Lomas de Zamora (referencia), Buenos Aires"
,,Juan M. de Lavardén 2472,PP,1182,300,0,350,0,350,7,-34.7200159,-58.4686276,"Juan M. de Lavardén & Baradero, Manuel José de Lavardén, 1771, Manuel José de Lavardén, Buenos Aires, Argentina",Juan M. de Lavardén,2472,Lomas de Zamora (referencia),Buenos Aires,"Juan M. de Lavardén, 2472, Lomas de Zamora (referencia), Buenos Aires"
,,Armesti 3345,Asunciòn de Maria,5729,30,0,30,0,30,8,-34.7427862,-58.3505617,"3345, Boulevard Armesti, San José, Partido de Lomas de Zamora, Buenos Aires, B1826FCL, Argentina",Armesti,3345,Lomas de Zamora (referencia),Buenos Aires,"Armesti, 3345, Lomas de Zamora (referencia), Buenos Aires"
,,Av José Garibaldi 1256,CEC,802,185,283,329,0,612,8,-34.7693708,-58.4015001,"Av. José Garibaldi, Temperley, Partido de Lomas de Zamora, Buenos Aires, B1832DEF, Argentina",Av José Garibaldi,1256,Lomas de Zamora (referencia),Buenos Aires,"Av José Garibaldi, 1256, Lomas de Zamora (referencia), Buenos Aires"
,,A. Cap. Giaccino 3000,Didascalio,8301,30,0,30,0,30,8,-34.741869,-58.4765483,"Capitán de Fragata Pedro Eduardo Giacchino, B1839FDK, Buenos Aires, Argentina",A. Cap. Giaccino,3000,Lomas de Zamora (referencia),Buenos Aires,"A. Cap. Giaccino, 3000, Lomas de Zamora (referencia), Buenos Aires"
,,Lavalle 879,JI,911,130,0,159,0,159,8,-34.7769976,-58.4092747,"Jardín de Infantes 911 Germán Berdiales, 879, General Juan Galo de Lavalle, Temperley, Partido de Lomas de Zamora, Buenos Aires, B1834GMJ, Argentina",Lavalle,879,Lomas de Zamora (referencia),Buenos Aires,"Lavalle, 879, Lomas de Zamora (referencia), Buenos Aires"
,,San Benito esq. 9 de Julio,JI,912,107,0,107,0,107,8,-34.7555208,-58.345127,"9 de Julio, B1844, San José, Buenos Aires, Argentina",San Benito esq. 9 de Julio,,Lomas de Zamora (referencia),Buenos Aires,"San Benito esq. 9 de Julio, , Lomas de Zamora (referencia), Buenos Aires"
,,Vieytes 651,JI,918,123,0,123,0,123,8,-34.7392128,-58.403408,"651, Avenida Juan Hipólito Vieytes, Banfield, Partido de Lomas de Zamora, Buenos Aires, 1828, Argentina",Vieytes,651,Lomas de Zamora (referencia),Buenos Aires,"Vieytes, 651, Lomas de Zamora (referencia), Buenos Aires"
,,Av. Eva Perón y Albarracín,MS,5,280,200,294,0,494,8,-34.7758929,-58.389098,"Eva Perón y Albarracín, Avenida Eva Perón, 1834, Avenida Eva Perón, Temperley, Buenos Aires, Argentina",Av. Eva Perón y Albarracín,,Lomas de Zamora (referencia),Buenos Aires,"Av. Eva Perón y Albarracín, , Lomas de Zamora (referencia), Buenos Aires"
,,Hiólito Yrigoyen 11518,MS,41,308,280,313,0,593,8,-34.7912111,-58.4084651,"Escuela de Educación Secundaria 41, 11518, Avenida Hipólito Yrigoyen, B1833, Avenida Hipólito Yrigoyen, Turdera, Buenos Aires, Argentina",Hiólito Yrigoyen,11518,Lomas de Zamora (referencia),Buenos Aires,"Hiólito Yrigoyen, 11518, Lomas de Zamora (referencia), Buenos Aires"
,,Perito Moreno 260,MS,44,155,185,212,0,397,8,-34.7827965,-58.3919436,"Escuela De Educación Primaria 40 Mariano Moreno, 260, Perito Francisco Moreno, Temperley, Partido de Lomas de Zamora, Buenos Aires, 1834, Argentina",Perito Moreno,260,Lomas de Zamora (referencia),Buenos Aires,"Perito Moreno, 260, Lomas de Zamora (referencia), Buenos Aires"
,,Bernardo de Irigoyen 750,MS,57,198,0,534,0,534,8,-34.7690999,-58.3848868,"Escuela N 69 República de Italia, 750, Bernardo de Irigoyen, Temperley, Partido de Lomas de Zamora, Buenos Aires, 1834, Argentina",Bernardo de Irigoyen,750,Lomas de Zamora (referencia),Buenos Aires,"Bernardo de Irigoyen, 750, Lomas de Zamora (referencia), Buenos Aires"
,,Huergo 40,MS,65,209,315,315,0,630,8,-34.7808214,-58.411593,"Ingeniero Huergo, Temperley, Partido de Lomas de Zamora, Buenos Aires, B1834, Argentina",Huergo,40,Lomas de Zamora (referencia),Buenos Aires,"Huergo, 40, Lomas de Zamora (referencia), Buenos Aires"
,,S. de Bustamante 1530,Niño de Belen,3662,15,0,15,0,15,8,-34.6046332,-58.4145967,"La casa de soja Argentina, 435, Sánchez de Bustamante, Almagro, Buenos Aires, Comuna 5, Ciudad Autónoma de Buenos Aires, 1173, Argentina",S. de Bustamante,1530,Lomas de Zamora (referencia),Buenos Aires,"S. de Bustamante, 1530, Lomas de Zamora (referencia), Buenos Aires"
,,Pto Argentino 1040,Nuestra Señora de los Milagros,1662,40,0,40,0,40,8,-34.730277,-58.4322014,"1040, Puerto Argentino, Villa Centenario, Partido de Lomas de Zamora, Buenos Aires, 1827, Argentina",Pto Argentino,1040,Lomas de Zamora (referencia),Buenos Aires,"Pto Argentino, 1040, Lomas de Zamora (referencia), Buenos Aires"
,,Albarracín 911,PP,2,311,311,367,0,678,8,-34.7759648,-58.3888839,"911, Santiago Albarracín, Temperley, Partido de Lomas de Zamora, Buenos Aires, 1834, Argentina",Albarracín,911,Lomas de Zamora (referencia),Buenos Aires,"Albarracín, 911, Lomas de Zamora (referencia), Buenos Aires"
,,Garibaldi 1298,PP,6,241,0,241,0,241,8,-34.7715417,-58.4056323,"Av. José Garibaldi, Lomas de Zamora, Partido de Lomas de Zamora, Buenos Aires, B1834GMJ, Argentina",Garibaldi,1298,Lomas de Zamora (referencia),Buenos Aires,"Garibaldi, 1298, Lomas de Zamora (referencia), Buenos Aires"
,,Santa Teresa 90,PP,22,120,128,240,0,368,8,-34.7959905,-58.406546,"Santa Teresa, Turdera, Partido de Lomas de Zamora, Buenos Aires, B1846DGH, Argentina",Santa Teresa,90,Lomas de Zamora (referencia),Buenos Aires,"Santa Teresa, 90, Lomas de Zamora (referencia), Buenos Aires"
,,Viamonte 423,PP,20,100,0,0,0,0,8,-34.7567616,-58.3912277,"423, J. J. Viamonte, Lomas de Zamora, Partido de Lomas de Zamora, Buenos Aires, 1832, Argentina",Viamonte,423,Lomas de Zamora (referencia),Buenos Aires,"Viamonte, 423, Lomas de Zamora (referencia), Buenos Aires"
,,Nestor De La Peña 654,PP,55,140,142,145,0,287,8,-34.7886806,-58.4295052,"Néstor de la Peña, Llavallol, Partido de Lomas de Zamora, Buenos Aires, B1836CXJ, Argentina",Nestor De La Peña,654,Lomas de Zamora (referencia),Buenos Aires,"Nestor De La Peña, 654, Lomas de Zamora (referencia), Buenos Aires"
,,Bernardo de Irigoyen 750,PP,69,450,0,565,0,565,8,-34.7690999,-58.3848868,"Escuela N 69 República de Italia, 750, Bernardo de Irigoyen, Temperley, Partido de Lomas de Zamora, Buenos Aires, 1834, Argentina",Bernardo de Irigoyen,750,Lomas de Zamora (referencia),Buenos Aires,"Bernardo de Irigoyen, 750, Lomas de Zamora (referencia), Buenos Aires"
,,Hiólito Yrigoyen 11518,PP,72,250,0,289,0,289,8,-34.7912111,-58.4084651,"Escuela de Educación Secundaria 41, 11518, Avenida Hipólito Yrigoyen, B1833, Avenida Hipólito Yrigoyen, Turdera, Buenos Aires, Argentina",Hiólito Yrigoyen,11518,Lomas de Zamora (referencia),Buenos Aires,"Hiólito Yrigoyen, 11518, Lomas de Zamora (referencia), Buenos Aires"
,,Jesús R. Olivan (ex México) 163,CEC,803,180,205,270,0,475,9,-34.76537595319149,-58.36525956382979,"163, Avenida República Argentina, 1844, Avenida República Argentina, San José, Buenos Aires, Argentina",Jesús R. Olivan (ex México),163,Lomas de Zamora (referencia),Buenos Aires,"Jesús R. Olivan (ex México), 163, Lomas de Zamora (referencia), Buenos Aires"
,,Lavalle 851,CFI,1,177,247,247,0,494,9,-34.7767627,-58.4089844,"Centro de Formación Integral 1, 851, General Juan Galo de Lavalle, Temperley, Partido de Lomas de Zamora, Buenos Aires, B1834GMJ, Argentina",Lavalle,851,Lomas de Zamora (referencia),Buenos Aires,"Lavalle, 851, Lomas de Zamora (referencia), Buenos Aires"
,,Garibaldi 253,EE,502,73,73,150,0,223,9,-34.7689433,-58.4010141,"253, José Garibaldi, Lomas de Zamora, Partido de Lomas de Zamora, Buenos Aires, 1832, Argentina",Garibaldi,253,Lomas de Zamora (referencia),Buenos Aires,"Garibaldi, 253, Lomas de Zamora (referencia), Buenos Aires"
,,Quilmes 2305,EE,505,100,90,200,0,290,9,-34.7700974,-58.3657314,"2305, Quilmes, San José, Partido de Lomas de Zamora, Buenos Aires, 1844, Argentina",Quilmes,2305,Lomas de Zamora (referencia),Buenos Aires,"Quilmes, 2305, Lomas de Zamora (referencia), Buenos Aires"
,,Lavarden 195,JI,935,75,75,75,0,150,9,-34.7418177,-58.4512796,"195, Manuel José de Lavardén, Villa Albertina, Partido de Lomas de Zamora, Buenos Aires, 1827, Argentina",Lavarden,195,Lomas de Zamora (referencia),Buenos Aires,"Lavarden, 195, Lomas de Zamora (referencia), Buenos Aires"
,,Cuyo 1111,JI,910,155,0,165,0,165,9,-34.8025378,-58.4090888,"Cuyo, Llavallol, Partido de Lomas de Zamora, Buenos Aires, B1846AAQ, Argentina",Cuyo,1111,Lomas de Zamora (referencia),Buenos Aires,"Cuyo, 1111, Lomas de Zamora (referencia), Buenos Aires"
,,Antartida Argentina y Santa Catalina,JI,932,40,0,40,0,40,9,-34.8146657,-58.4321209,"Ruta 4 y Dávila, Santa Catalina, 1838, Santa Catalina, Llavallol, Buenos Aires, Argentina",Antartida Argentina y Santa Catalina,,Lomas de Zamora (referencia),Buenos Aires,"Antartida Argentina y Santa Catalina, , Lomas de Zamora (referencia), Buenos Aires"
,,Monroe 185,JI,936,197,0,197,0,197,9,-34.7509782,-58.353707,"Monroe, San José, Partido de Lomas de Zamora, Buenos Aires, 1835, Argentina",Monroe,185,Lomas de Zamora (referencia),Buenos Aires,"Monroe, 185, Lomas de Zamora (referencia), Buenos Aires"
,,Santa Cruz y Hornero 290,JI,950,140,0,157,0,157,9,-34.7571452,-58.3481426,"San Cristobal y El hornero, San Cristobal, B1844, San Cristobal, San José, Buenos Aires, Argentina",Santa Cruz y Hornero,290,Lomas de Zamora (referencia),Buenos Aires,"Santa Cruz y Hornero, 290, Lomas de Zamora (referencia), Buenos Aires"
,,C.C.Vigil 1059,JI,929,143,0,143,0,143,9,-34.7626189,-58.4361466,"Constancio C. Vigil & Eduardo Schiaffino, Constancio C. Vigil, Parque Barón, Partido de Lomas de Zamora, Buenos Aires, B1836CXJ, Argentina",C.C.Vigil,1059,Lomas de Zamora (referencia),Buenos Aires,"C.C.Vigil, 1059, Lomas de Zamora (referencia), Buenos Aires"
,,Barilari 3592,MS,82,223,223,223,0,446,9,-34.7475871,-58.3643753,"Barilari, San José, Partido de Lomas de Zamora, Buenos Aires, B1826FCL, Argentina",Barilari,3592,Lomas de Zamora (referencia),Buenos Aires,"Barilari, 3592, Lomas de Zamora (referencia), Buenos Aires"
,,Yatay 500,MS,8,330,315,500,0,815,9,-34.7505021,-58.3492001,"Yatay, San José, Partido de Lomas de Zamora, Buenos Aires, B1844, Argentina",Yatay,500,Lomas de Zamora (referencia),Buenos Aires,"Yatay, 500, Lomas de Zamora (referencia), Buenos Aires"
,,El Trébol 3785,MS,28,200,243,243,0,486,9,-34.761152,-58.3671271,"El Trébol, San José, Partido de Lomas de Zamora, Buenos Aires, 1835, Argentina",El Trébol,3785,Lomas de Zamora (referencia),Buenos Aires,"El Trébol, 3785, Lomas de Zamora (referencia), Buenos Aires"
,,Av Antártida Argentina 2251,MS,45,115,107,140,0,247,9,-34.7896444,-58.4090933,"Avenida Antártida Argentina, Turdera, Partido de Lomas de Zamora, Buenos Aires, B1833, Argentina",Av Antártida Argentina,2251,Lomas de Zamora (referencia),Buenos Aires,"Av Antártida Argentina, 2251, Lomas de Zamora (referencia), Buenos Aires"
,,El hornero 4960,MS,47,231,210,331,0,541,9,-34.7587586,-58.3515942,"El Hornero, San José, Partido de Lomas de Zamora, Buenos Aires, B1844, Argentina",El hornero,4960,Lomas de Zamora (referencia),Buenos Aires,"El hornero, 4960, Lomas de Zamora (referencia), Buenos Aires"
,,Araguaya 957,MS,52,133,70,80,25,150,9,-34.7883504,-58.4208008,"Araguaya, Llavallol, Partido de Lomas de Zamora, Buenos Aires, B1836CXJ, Argentina",Araguaya,957,Lomas de Zamora (referencia),Buenos Aires,"Araguaya, 957, Lomas de Zamora (referencia), Buenos Aires"
,,La Madreselva 2550,MS,54,200,210,155,0,365,9,-34.7583434,-58.3669697,"La Madreselva, San José, Partido de Lomas de Zamora, Buenos Aires, 1835, Argentina",La Madreselva,2550,Lomas de Zamora (referencia),Buenos Aires,"La Madreselva, 2550, Lomas de Zamora (referencia), Buenos Aires"
,,Olleros 1004,MS,58,135,274,274,24,548,9,-34.7892076,-58.4273241,"Olleros, Llavallol, Partido de Lomas de Zamora, Buenos Aires, B1836CXJ, Argentina",Olleros,1004,Lomas de Zamora (referencia),Buenos Aires,"Olleros, 1004, Lomas de Zamora (referencia), Buenos Aires"
,,La Calandria 4654,MS,75,280,0,0,0,0,9,-34.7653174,-58.3666868,"La Calandria, San José, Partido de Lomas de Zamora, Buenos Aires, 1844, Argentina",La Calandria,4654,Lomas de Zamora (referencia),Buenos Aires,"La Calandria, 4654, Lomas de Zamora (referencia), Buenos Aires"
,,De Heredia y Juramento 250,MS,77,210,277,277,0,554,9,-34.7758816,-58.3971199,"Temperley, Buenos Aires, Argentina",De Heredia y Juramento,250,Lomas de Zamora (referencia),Buenos Aires,"De Heredia y Juramento, 250, Lomas de Zamora (referencia), Buenos Aires"
,,Presidente Quintana 266,MS,79,315,0,315,0,315,9,-34.7431142,-58.3797908,"266, Presidente Quintana, Banfield, Partido de Lomas de Zamora, Buenos Aires, 1828, Argentina",Presidente Quintana,266,Lomas de Zamora (referencia),Buenos Aires,"Presidente Quintana, 266, Lomas de Zamora (referencia), Buenos Aires"
,,Angel Gallardo 170,MS,42,192,100,320,0,420,9,-34.7693733,-58.3952308,"Escuela Primaria 36, 170, Ángel Gallardo, Temperley, Partido de Lomas de Zamora, Buenos Aires, 1834, Argentina",Angel Gallardo,170,Lomas de Zamora (referencia),Buenos Aires,"Angel Gallardo, 170, Lomas de Zamora (referencia), Buenos Aires"
,,Av. Antártida Argentina y Santa Catalina,PP,4,187,195,255,0,450,9,-34.7497312,-58.4757182,"Pizzeria y Hamburgueseria, Avenida General Juan Facundo Quiroga, 1839, Avenida General Juan Facundo Quiroga, Buenos Aires, Argentina",Av. Antártida Argentina y Santa Catalina,,Lomas de Zamora (referencia),Buenos Aires,"Av. Antártida Argentina y Santa Catalina, , Lomas de Zamora (referencia), Buenos Aires"
,,Olivan 107,PP,17,350,230,250,0,480,9,-34.7527522,-58.4082001,"Partido de Lomas de Zamora, Buenos Aires, Argentina",Olivan,107,Lomas de Zamora (referencia),Buenos Aires,"Olivan, 107, Lomas de Zamora (referencia), Buenos Aires"
,,Aragón 950,PP,42,140,150,142,0,292,9,-34.7881313,-58.419635,"Aragón, Llavallol, Partido de Lomas de Zamora, Buenos Aires, 1836, Argentina",Aragón,950,Lomas de Zamora (referencia),Buenos Aires,"Aragón, 950, Lomas de Zamora (referencia), Buenos Aires"
