ZONA,viaje_n_en_zona,cupos_camion_capacidad,cupos_cargados,n_paradas,min_conduccion_OSRM,min_ventanas_10min_entre_paradas,min_total_viaje,km_ruta_OSRM,km_promedio_tramo_recto,km_max_tramo_recto,ids_filas_paradas,paradas_orden_visita
1,1,5000,4988,17,65.77,160,225.77,41.72,1.459,9.226,"12,11,21,20,13,14,15,16,9,10,6,8,4,22,17,3,5",[12] 3:Monroe 355 Temperley(110) | [11] 919:Juncal 240(110) | [21] 37:Meeks 778(972) | [20] 906:Av. Meeks 778(111) | [13] 9:Hipólito Yrigoyen 9243(484) | [14] 34:Jose Maria Penna 99(650) | [15] 930:Jose Maria Penna 93(120) | [16] 901:Jose Maria Penna 93(160) | [9] 503:Alvear 563(171) | [10] 902:Castelli 840(135) | [6] 91:Manuel Castro 990(0) | [8] 933:Manuel Castro 990(218) | [4] 1:Hipólito Yrigoyen 7731(500) | [22] 15:Alvear 1715(336) | [17] 89:Larroque 2200(90) | [3] 6:Viamonte 1567(600) | [5] 63:Viamonte 436(221)
1,2,5000,4818,6,64.46,50,114.46,47.307,4.696,14.183,"2,7,0,18,19,1",[2] 2:Anchoris 4566 Temperley Este(200) | [7] 21:Manuel Castro 990(2375) | [0] 49:Llaroque 1231(247) | [18] 70:Gabriel Miró 944(800) | [19] 87:Ostende 1260(496) | [1] 56:Ayolas 1135(700)
1,3,5000,363,1,36.29,0,36.29,27.612,10.154,10.154,23,[23] 953:Calle 109 Nº 1340(363)
2,1,5000,4880,18,71.04,170,241.04,47.07,1.717,10.993,"26,38,35,41,36,43,30,34,42,27,33,44,40,28,24,25,29,47",[26] 909:Suipacha 362(70) | [38] 40:Perito Moreno 260(670) | [35] 81:Indalecio Gomez 502(90) | [41] 32:Indalecio Gomez 502(460) | [36] 66:El Zorzal 2093(240) | [43] 47:El Zorzal 2093(618) | [30] 924:Senillosa 310(130) | [34] 86:Allemandri 1501(355) | [42] 45:Allemandri 1501(224) | [27] 913:Campos 122(233) | [33] 88:Campos 145 - 1ºpiso(400) | [44] 73:Gral Campos 145(670) | [40] 28:Boulogne Sur Mer 240(190) | [28] 914:Pintos 1695(125) | [24] 903:Belgrano 1645(150) | [25] 904:Medrano 175(175) | [29] 916:Av. Alte Brown 2129(80) | [47] 18A:Espronceda 199(0)
2,2,5000,1849,6,66.7,50,116.7,47.223,4.909,11.489,"37,39,32,31,45,46",[37] 68:Alte Brown 2153(618) | [39] 13:Avenida Alte Brown 2153(546) | [32] 941:Golondrina 3607(190) | [31] 927:Villa Barcelo 480 Banfield Est(145) | [45] 1134:Bolonia 655(200) | [46] 2437:Barcelona 1957(150)
3,1,5000,4921,10,49.28,90,139.28,37.496,2.386,12.726,"52,63,56,57,65,58,68,55,64,49",[52] 25:Presidente Perón 4002(630) | [63] 38:Chopin 350(350) | [56] 37:Mascagni 347(700) | [57] 40 SEDE:Luis Siciliano 1551(550) | [65] 76:Luis Siciliano 1551(600) | [58] 40 EXT:Celina de Minetto 1455(550) | [68] 81:Celina de Minetto 1455(666) | [55] 36:Caraza 1760(460) | [64] 39:Caraza 1760(250) | [49] 2097:El Plumerillo 769(165)
3,2,5000,4999,6,49.87,50,99.87,38.087,3.857,12.324,"51,62,61,53,69,66",[51] 11:Campana 524/534(1102) | [62] 19:Gabriela Mistral 312(558) | [61] 2645:Ostende y Labarden S/Nro(500) | [53] 30:Bucarest 1722(1120) | [69] 88:Bucarest 1722(919) | [66] 77:Bucarest 1780(800)
3,3,5000,4783,4,35.74,30,65.75,28.408,4.604,11.352,"50,71,54,60",[50] 71:Facundo Quiroga 1370(940) | [71] 94:Facundo Quiroga 1370 Santa Cat(1577) | [54] 32:Manuela Pedraza 3280(950) | [60] 9:Soldado Rodriguez 1299(1316)
3,4,5000,4635,5,60.21,40,100.21,45.85,5.593,14.546,"48,70,67,59,73",[48] 508:Espronceda 150(405) | [70] 92:Soldado Britos 1451 Santa Cata(1724) | [67] 79:Azamor 297(665) | [59] 67:Campana 360 Fiorito(751) | [73] 63:Campana 360 Fiorito(1090)
3,5,5000,810,1,47.75,0,47.75,42.147,15.449,15.449,72,[72] 98:Larrazabal 2879 Fiorito(810)
4,1,5000,4869,6,60.56,50,110.56,46.011,4.743,14.861,"88,81,83,76,87,80",[88] 26:Los Robles 108(920) | [81] 13:Hipolito Yrigoyen 9428(1100) | [83] 1:Manuel Castro 161(1400) | [76] 7:Saenz 450(849) | [87] 1:Sáenz 450(350) | [80] 73:Pilar 120(250)
4,2,5000,4592,4,51.04,30,81.04,35.882,5.082,11.741,"78,85,77,93",[78] 15:Dr Carlos Piocollivadino 267(980) | [85] 6:Gascon 150(2392) | [77] 12:Alberto Larroque 150(680) | [93] 97:Vernet 281(540)
4,3,5000,4280,4,61.83,30,91.83,46.588,7.072,13.987,"84,75,86,74",[84] 3:El Tordo 459(1500) | [75] 4:Larroque 2175(1100) | [86] 8:Pio Baroja 1802(1000) | [74] 926:Pio Baroja 2054(680)
4,4,5000,4190,4,47.27,30,77.27,38.092,5.87,14.311,"82,79,92,90",[82] 83:Quesada 2610(980) | [79] 22:Gabriel Miro 2480(1260) | [92] 90:Gabriel Miro 2450(750) | [90] 85:B.P. GaldosS 1998(1200)
4,5,5000,2220,2,46.61,10,56.61,40.179,10.028,14.861,"89,91",[89] 67:Pio Baroja2098(1300) | [91] 86:Pilar 120(920)
5,1,5000,4901,9,46.36,80,126.36,33.805,2.314,10.63,"99,107,110,102,95,100,111,108,98",[99] 84:Dr. Melber 2070(472) | [107] 23:Dr. Melber 2070(688) | [110] 34:Dr. Melber 2050(700) | [102] 51:Mercedes 450(774) | [95] 915:Santos Vega y Pareta(200) | [100] 3:San Blas 309(1110) | [111] 35:San Blas 351(241) | [108] 29:Molina Arrotea 1505(432) | [98] 4:Martin Rodriguez 2244(284)
5,2,5000,3783,9,82.44,80,162.44,56.926,4.047,12.347,"101,94,104,105,97,103,106,96,109",[101] 14:Sta Maria de Oro 44(863) | [94] 80:Piaggio 402(568) | [104] 80:Piaggio 402(595) | [105] 8:Piaggio 402(391) | [97] 1380:Anchorena 1460(120) | [103] 61:MIguel Cané 1264(350) | [106] 10:Pueyrredón 1840(400) | [96] 923:Moctezuma 498 San Jose Este(198) | [109] 30:Bucarest 1722(298)
6,1,5000,4880,14,96.48,130,226.48,63.831,3.084,14.919,"114,116,113,117,122,115,128,126,119,130,121,127,124,120",[114] 920:Araguaya 957(114) | [116] 928:24 de Mayo 649(139) | [113] 501:Laprida 1573(370) | [117] 931:Jacinto Benavente 498(98) | [122] 53:Mentruyt 1825(215) | [115] 921:Juan Zamora y Gabriela Mistral(278) | [128] 56:El Tordo 233(896) | [126] 33:Supe 1824(376) | [119] 907:Araoz 1450(134) | [130] 1009:El Plumerillo 769(250) | [121] 43:Morazan s/n entre Islandia y A(600) | [127] 44:Islandia 650(700) | [124] 74:Ejercto de los Andes 1318(600) | [120] 6:Mario Bravo 2133(110)
6,2,5000,2642,5,54.35,40,94.35,41.185,5.386,12.951,"129,118,112,123,125",[129] 84:Núñez de Arce 1296(861) | [118] 934:Campana 1216(417) | [112] 805:Azamor 232(559) | [123] 60:Laprida 1650(153) | [125] 27:Laprida 1650(652)
7,1,5000,4996,11,65.44,100,165.44,41.018,2.469,10.523,"158,148,145,146,132,133,142,151,143,144,159",[158] 75:F.Sanchéz 1311(580) | [148] 3:Av. Hipólito Yrigoyen 10361(194) | [145] 2:Lavalle 801(700) | [146] 5:Pringles 27(1827) | [132] 506:Ramon Falcon 780(140) | [133] 507:Pasaje González 40(146) | [142] 59:Castelli 816(500) | [151] 14:Castelli 816(449) | [143] 64:Santa Fe 550(360) | [144] 69:Alsina 1052(100) | [159] 25:El Zorzal 2793(0)
7,2,5000,4969,9,47.21,80,127.21,32.708,2.268,9.382,"137,135,156,157,138,139,140,141,134",[137] 949:Año del Libertador 206(91) | [135] 937:Bustos 890(340) | [156] 59:Champalanne 2608(800) | [157] 60:Cid guido de franc 2520(871) | [138] 951:Florencio Sanchez 1270(194) | [139] 23:Florencio Sanchez 1270(1196) | [140] 38:Lope de Vega 1070(380) | [141] 46:las tropas y vernet S/N(950) | [134] 917:Mascagni 395(147)
7,3,5000,4860,9,60.2,80,140.2,45.449,3.256,12.092,"149,155,131,153,154,150,152,147,136",[149] 5:Juan José Castelli 1710(660) | [155] 53:Las Tropas y Vernet 1700(1000) | [131] 801:Las Heras 2203(360) | [153] 31:Av. Hipólito Yrigoyen 7672(280) | [154] 51:Muzzili 163(384) | [150] 7:Av. Alsina 1052(326) | [152] 21:J.M. Pena 99(650) | [147] 7:Acevedo 1864(880) | [136] 939:La Haya 2155(320)
7,4,5000,350,1,41.11,0,41.11,34.736,13.474,13.474,160,[160] 1182:Juan M. de Lavardén 2472(350)
8,1,5000,4995,12,54.69,110,164.69,34.293,1.733,9.215,"176,168,180,171,164,175,162,167,174,169,170,177",[176] 22:Santa Teresa 90(368) | [168] 41:Hiólito Yrigoyen 11518(593) | [180] 72:Hiólito Yrigoyen 11518(289) | [171] 65:Huergo 40(630) | [164] 911:Lavalle 879(159) | [175] 6:Garibaldi 1298(241) | [162] 802:Av José Garibaldi 1256(612) | [167] 5:Av. Eva Perón y Albarracín(494) | [174] 2:Albarracín 911(678) | [169] 44:Perito Moreno 260(397) | [170] 57:Bernardo de Irigoyen 750(534) | [177] 20:Viamonte 423(0)
8,2,5000,1197,8,135.73,70,205.73,100.692,8.583,25.665,"178,179,166,173,163,161,165,172",[178] 55:Nestor De La Peña 654(287) | [179] 69:Bernardo de Irigoyen 750(565) | [166] 918:Vieytes 651(123) | [173] 1662:Pto Argentino 1040(40) | [163] 8301:A. Cap. Giaccino 3000(30) | [161] 5729:Armesti 3345(30) | [165] 912:San Benito esq. 9 de Julio(107) | [172] 3662:S. de Bustamante 1530(15)
9,1,5000,4986,17,84.07,160,244.07,51.832,2.071,9.347,"187,211,210,198,196,205,194,182,200,202,215,183,204,190,185,201,199",[187] 932:Antartida Argentina y Santa Ca(40) | [211] 74:Santos Vega y Pareta sin númer(268) | [210] 71:9 de Febrero 390(400) | [198] 58:Olleros 1004(548) | [196] 52:Araguaya 957(150) | [205] 42:Aragón 950(292) | [194] 45:Av Antártida Argentina 2251(247) | [182] 1:Lavalle 851(494) | [200] 77:De Heredia y Juramento 250(554) | [202] 42:Angel Gallardo 170(420) | [215] 36:Angel Gallardo 170(262) | [183] 502:Garibaldi 253(223) | [204] 17:Olivan 107(480) | [190] 929:C.C.Vigil 1059(143) | [185] 935:Lavarden 195(150) | [201] 79:Presidente Quintana 266(315) | [199] 75:La Calandria 4654(0)
9,2,5000,4938,10,46.43,90,136.43,31.195,2.161,11.144,"186,184,207,181,209,193,206,197,208,191",[186] 910:Cuyo 1111(165) | [184] 505:Quilmes 2305(290) | [207] 52:De Heredia 250(560) | [181] 803:Jesús R. Olivan (ex México) 16(475) | [209] 61:Avenida Pasco 4687(1240) | [193] 28:El Trébol 3785(486) | [206] 50:El Trébol 3785(472) | [197] 54:La Madreselva 2550(365) | [208] 54:La madreselva 2550(439) | [191] 82:Barilari 3592(446)
9,3,5000,4070,8,57.87,70,127.87,42.405,3.818,10.743,"203,214,188,192,212,189,195,213",[203] 4:Av. Antártida Argentina y Sant(450) | [214] 24:Quintana 266(329) | [188] 936:Monroe 185(197) | [192] 8:Yatay 500(815) | [212] 78:Moctezuma 400(1140) | [189] 950:Santa Cruz y Hornero 290(157) | [195] 47:El hornero 4960(541) | [213] 80:El hornero 4975(441)
10,1,5000,4931,6,51.2,50,101.2,37.81,3.97,12.546,"234,227,221,222,216,218",[234] 66:Mercedes 1100(810) | [227] 4:Av Antartida Argentina 2750(1914) | [221] 10:Los Palos Borrachos 185(737) | [222] 31:Bustos 860(930) | [216] 905:Belén 1490(380) | [218] 5:Einstein 4247 Lamadrid(160)
10,2,5000,4667,5,42.13,40,82.13,32.945,3.78,10.883,"228,223,233,231,235",[228] 11:Olmos 530(1328) | [223] 39:Voltaire 1650(640) | [233] 65:Voltaire 1650(1236) | [231] 48:Lisandro de la Torre 2264(928) | [235] 96 A:José de Espronceda 150(535)
10,3,5000,4540,6,48.36,50,98.36,34.912,3.746,11.126,"229,226,224,230,217,232",[229] 18:Rawson Y Espronceneda S/N(1120) | [226] 62:Muzzili 163(460) | [224] 55:Barbieri 1605(662) | [230] 41:Vicente Barbieri 1605(710) | [217] 925:Rawson 2120(668) | [232] 57:Espronceneda 297(920)
10,4,5000,3041,3,120.59,20,140.59,119.278,23.051,39.731,"225,219,220",[225] 85:El Zorzal 2779(530) | [219] 26:Ricardo Palma 195(1611) | [220] 2:Alazan E/ Santos Vega S/N(900)
11,1,5000,4804,6,58.8,50,108.8,42.889,4.251,12.764,"236,239,244,237,247,241",[236] 952:Gral Elizalde s/n y Calle 7(304) | [239] 24:Cipolletti e/ R. Palma y(2000) | [244] 76:Rivera Sur 1750(600) | [237] 1:Euskadi 2949(200) | [247] 46:Homero 3780(1200) | [241] 48:Andres Bello 2763(500)
11,2,5000,4948,4,40.73,30,70.73,32.843,5.156,12.764,"253,238,246,249",[253] 95:Homero 3870(1200) | [238] 9:Quesada 2690(1700) | [246] 43:Quesada 2672(1348) | [249] 62:Andres Bello 2763(700)
11,3,5000,4775,5,49.53,40,89.53,39.357,5.083,13.019,"245,240,250,248,242",[245] 12:Quesada 2610(934) | [240] 33:Homero y Cafayate(833) | [250] 82:Ricardo Palma 2351(1300) | [248] 58:Campoamor 2789(1000) | [242] 49:Oran 599(708)
11,4,5000,2670,3,39.08,20,59.08,34.153,6.599,13.131,"251,243,252",[251] 83:Oran 599(800) | [243] 72:Juan Bucetich E/ Pergamino 483(700) | [252] 87:Juan Vucetich 4834(1170)
12,1,5000,4818,11,74.81,100,174.81,49.968,3.045,11.77,"265,259,262,275,270,264,256,266,273,274,267",[265] 908:Piedrabuena 209(300) | [259] 942:Hipolito Yrigoyen 9428(520) | [262] 946:Cipolleti y Machado(560) | [275] 93:Cipolletti 2202(1016) | [270] 50:Vernet 281(600) | [264] 2645:Ostende y Labarden S/Nro(80) | [256] 922:Bucarest 1723(484) | [266] 29:La Haya 2195(660) | [273] 68:La Haya 2195(598) | [274] 89:Agustin Magaldi 3954(0) | [267] 35:Victor Miatello 2061(0)
12,2,5000,4741,9,63.01,80,143.01,47.249,3.443,14.248,"260,263,268,261,257,255,254,258,269",[260] 943:Las Tropas 1711(300) | [263] 947:Homero 2185(352) | [268] 70:Homero Manzi 3954(1380) | [261] 945:soldado victor rodriguez 1569(420) | [257] 938:Gilberto Elizalde 3971(400) | [255] 504:Bruno Tavano 3870(530) | [254] 804:Antonio Machado 2546(504) | [258] 940:Campoamor 2637(262) | [269] 78:Figueredo 1525(593)
12,3,5000,2848,2,44.91,10,54.91,38.287,10.124,14.248,"271,272",[271] 16:Avenida Elizalde 3971(2208) | [272] 64:Figueredo 1525(640)
